Cancer is an awful disease. As I watch my grandmother’s fight slowly coming to an end, I pray that one day we can find a cure and ultimately win this battle against the common enemy. I encourage everyone to support this fight against cancer and donate to research #BeatCancer	no
Me: I’m gonna run errands, do dishes, fold laundry and find a cure for cancer after work today.  The second I change clothes: https://t.co/TGdpS7bgwQ	no
CBD #Cannabidiol Nature's #Miracle Cure  #Like and #Retweet  Learn more about #CBD and its many #benefits at https://t.co/ck97ipU6UJ #LiveCBDHealthy #CBDOil #Hemp #HempOil #MedicalCannabis #Healthy #anxiety #insomnia #PTSD #crohns #Fibromyalgia #Pain #ChronicPain #Cancer https://t.co/IKMuVKHPl6	yes
Mont Ventoux is over 6000ft. It's the highest stage used on the Tour de France. Tomorrow a 64 year old twonk on a heavy touring bike will attempt to ride up it. Who'll add a bit to my fund for @CR_UK and help find a cure for cancer? RTs please 🚵‍♂️🇨🇵 https://t.co/sQH1zO5DcT	no
RT @dumspirospero64: @JoeTacopino The left are in meltdown, Trump could find the cure for cancer and they would still be pissed.	no
RT @LunaCee73: Kaitlyn is convinced that the US government has found a cure for cancer and is hiding it as a form of population control. #b…	no
Driven by innovation &amp; speed and powered by the right combination of science &amp; people—see how we're pursuing our passion and advancing toward our goal to cure cancer. This is our story: https://t.co/aPxu2DPLkm #immunotherapy @big3bioBOS $AGEN	yes
This NATURAL TRICK can CURE YOUR CANCER https://t.co/SCIfFSdOG3 Watch and share this great video from McGill Office for Science and Society. It shows how to be skeptical about online health news  &amp; videos.	no
On an amazing #cancer #hospital for children that provides treatment and cure to many at no charge. #hope #inspiration https://t.co/gTpLNYNpYb	no
@coolstarorg That’s like me donating to cancer research and going “I did not get cure to cancer quick enough so I want money back”. @AskPayPal @paypal fix this	no
@Enzosimba415 We as Americans must come together to see that Trump is malicious. Trump is a cancer that there is no cure for. He is eating away at the foundation for which our forefathers, military and citizens fought and gave their lives. Freedom please. #NeedToImpeach	no
Media's reaction to Trumps undeniable progress (to date) on potentially bringing peace to North Korea leaves me remaining of the view  that even if Trump found the cure for cancer media would still hate and criticize him for how he did it and how it was not good enough.	no
RT @CoolStoryWill: You got a way to get Trump out of office, cure for cancer and solve world hunger??? https://t.co/Ga9BSYuK6K	no
This Friday, June 22nd at 8pm EST/5pm PST, TUNE IN to the #MomentsWithMarianne with special guest @Tim_Wendel on his new book CANCER CROSSINGS: A Brother, His Doctors, and the Quest for a Cure to Childhood #Leukemia @MariannePestana #Cancer #endcancer  https://t.co/DaL7ftpmzM	no
My cousin in Iraq, Hussain, is currently in critical condition. He was suffering from a disease in his kidneys but now is at a 90% chance of cancer in his stomach too.   Please please remember Hussain in your adiyah and in return I pray that Allah ﷻ preserves your health too. 💔 In the name of the man who was ill in Karbala, may Allah س cure everyone of their illnesses whether they be mental or physical. https://t.co/kQ6FxrPIRY	no
Isnt it ironic how #Democrats want to murder tiny unborn babies who could find a cure for cancer, solve health issues, save lives by heroic acts and one day, those same #Liberals will die because they murdered the one who could have saved them? https://t.co/r4HnpRHZpe	no
If @POTUS found a cure for cancer, the democrat will cry that he put hospitals and oncologists out of business.   This is exactly why democrats lost credibility with voters.	no
@SenKamalaHarris Everything is racist to a race baiting race hustler like you You play the race card no matter what the topic. If @POTUS helped cure cancer or balance the budget tomorrow, you would claim it was racist and want it reversed. Your race pandering message is getting old...	no
@grpetersen1 @VincentRK @Myeloma_Doc @PKelpe @TuftsB @MyelomaTeacher @Rfonsi1 @NorthTxMSG @fransaraco @PuenteLori @JackMAiello @cure_talk @MistyACallahan @mtmdphd @IMFsupport @GregBrozeit @CGiampalmi @DanaHolmes911 We should have a cure by now what is the problem The Heme cancers we have truly cured have been curable for decades - ALL, AML, DLBCL, HD, HCL. They were inherently curable. With new Rxs we have increased curability.   Myeloma as a cancer is different. And tough. We are trying. https://t.co/O2RNnr1j8V	yes
The F.D.A. openly banned apricot seeds and laetrile extracts, because they had been published as a cure for cancer. Curing cancer is illegal in America.	yes
For kids w/ DIPG, the options for survival are nonexistent - traditional chemo and surgery aren't possible &amp; radiation just lets them live a little while longer.  See how Dr. Souweidane is on a mission to change this &amp; find a cure for this type of cancer: https://t.co/QnZrz2iCvO https://t.co/9u45BqFegZ	no
I could discover the cure for cancer and my parents would still say it’s not good enough for them 💀 I can’t live my whole life trynna please them	no
⭐️ I’m NoxLumos 🔬I’m working to cure Cancer. 🕹I like video games, Harry Potter, and anime! 💻 Discord: https://t.co/slGYbvtQVl 🎥 Twitch: https://t.co/Q698oHPGKJ  We’d love to have you come join our community! Make new friends   ^^^Click the links!^^^	no
Jim Jordan should have known my wife got a parking ticket back in 1979, how to cure cancer and the winning Saturday LOTTO numbers are...  He should be called "The all mighty" https://t.co/0PGHFCg2dr	no
RT @dhamarxo: And still no cure for cancer ? Ok lol https://t.co/x2F8GXiaWA	no
Humanity: Can scientists come up with a sustainable and affordable cure for cancer and HIV??? It's long overdue.  Scientists: Lol, we ain't about that life, but say hello to my pet T-Rex https://t.co/q30AoIu0tn	no
RT @tori_schlabig: he’s gonna disappear faster than the people who found the cure for cancer https://t.co/uNrYkvzhFO	no
How a deceptive #cancer cure video by @McGillOSS went viral and reminded people to be skeptical, by @crackedscience  https://t.co/jAMVdh9NNt via @McGillReporter @PatientCommando #scicomm	no
RT @frankie_k97: The cure for cancer is out there and they won’t give it to us. You will never convince me otherwise.	no
Anyone who knows me knows how much I love kids and nothing means more to me than helping these kiddos get better. If anyone is willing to help cure childhood cancer please donate to https://t.co/FZHidrD67w Any help is appreciated! Thank you 🙌🏼 https://t.co/U5wo47RXxO	no
She knows, and I know, and I hope you know the cure for cancer of the spirit is hope. @MBC_PGH founder Bill Strickland introducing San Juan mayor @CarmenYulinCruz #TEDxPGH https://t.co/UHgmFEEMoZ	no
We need more Leo ASAP. Leo &amp; his wild mane where ancient secrets are buried. Leo and &amp; his tears that cure cancer. Leo who can spark a campfire by rubbing his thighs together. Who catches fish with his teeth. Who rides with the window down, even in winter. #TheBachelorette https://t.co/nVbv1RbCTt	no
RT @gmbankrupt: Elon could cure cancer and haters would claim he invented it just so he could cure it to pump $TSLA stock at the opportune…	no
RT @bhabrock12: Trump could cure cancer and the haters would say he shouldn't have cured it because he didn't get enough concessions from c…	no
@therealmerkins @LeviGratton @DonCheadle No tolerance for opposing opinions? LMFAO Are you serious? That sounds like the Democrats, Trump could cure cancer and you'd find fault with it somehow. When was the last time any msm or Democrat said anything Trump did was good? Not even with Korea, pitiful.	no
As medicinal plants and spices claim to cure everything from cancer to cavities, we asked the pros what they think of this trend https://t.co/VhsfKurU85	yes
Good news for the Breast Cancer patients! @Ndtv says , a compound named Nimbolide, derived from the neem leaves and flowers can be of cure for the Breast cancer patients. This would be the cheapest cure for the patients.	yes
ok bitch try creating a cure for a disease which can arise from a heterogeneous population of cells harboring several random mutations or a cure for a virus that's so fucking smart and evades any attack mounted against it HAIST https://t.co/DEMjYztoeP	no
I'm a 17 yr Stage 4 Survivor of Neuroendocrine Carcinoid Cancer. This disease has no cure and is the most misdiagnosed disease in the world. The survival rate for this disease is five years. Plz read my remarkable miracle in my book Living With the Silent Enemy coming soon.	no
Yesterday I spoke at FoundersForum about how health tech can help us cure brain cancer, and deliver truly personalised medicine along the way. https://t.co/3v5AoKj5fM	yes
@gabriel_bogart @LukeMcAlastair If you had a medicine to cure a very malignant cancer or disease that you knew would eventually kill many people, you would want to give it to see people live. Sin is destroying our world and many are going to Hell because of it, but Jesus Christ is the cure.	no
This really pisses me off !!The O's dems want to bring these animals here I say Hell No! Islam is like cancer no cure and always spreading ! https://t.co/4ueOonTWtv	no
